,latitude,longitude,so,thetao
2023-05-31 14:00:00,36.520832,-2.458332,36.876366,21.32053
2023-05-31 15:00:00,36.520832,-2.458332,36.881577,21.437634
2023-05-31 16:00:00,36.520832,-2.458332,36.886982,21.50972
2023-05-31 17:00:00,36.520832,-2.458332,36.89153,21.528952
2023-05-31 18:00:00,36.520832,-2.458332,36.89473,21.48887
2023-05-31 19:00:00,36.520832,-2.458332,36.89668,21.401838
2023-05-31 20:00:00,36.520832,-2.458332,36.897774,21.306013
2023-05-31 21:00:00,36.520832,-2.458332,36.898376,21.222082
2023-05-31 22:00:00,36.520832,-2.458332,36.898685,21.149849
2023-05-31 23:00:00,36.520832,-2.458332,36.898834,21.08418
2023-06-01 00:00:00,36.520832,-2.458332,36.90234,21.023554
2023-06-01 01:00:00,36.520832,-2.458332,36.90226,20.962713
2023-06-01 02:00:00,36.520832,-2.458332,36.901913,20.9016
2023-06-01 03:00:00,36.520832,-2.458332,36.90121,20.836916
2023-06-01 04:00:00,36.520832,-2.458332,36.899815,20.764805
2023-06-01 05:00:00,36.520832,-2.458332,36.897327,20.68861
2023-06-01 06:00:00,36.520832,-2.458332,36.894196,20.630556
2023-06-01 07:00:00,36.520832,-2.458332,36.89326,20.611507
2023-06-01 08:00:00,36.520832,-2.458332,36.893047,20.612865
2023-06-01 09:00:00,36.520832,-2.458332,36.893127,20.628372
2023-06-01 10:00:00,36.520832,-2.458332,36.893353,20.653618
2023-06-01 11:00:00,36.520832,-2.458332,36.89358,20.685034
2023-06-01 12:00:00,36.520832,-2.458332,36.89367,20.719454
2023-06-01 13:00:00,36.520832,-2.458332,36.89352,20.752726
2023-06-01 14:00:00,36.520832,-2.458332,36.893105,20.779415
2023-06-01 15:00:00,36.520832,-2.458332,36.892487,20.795206
2023-06-01 16:00:00,36.520832,-2.458332,36.89183,20.797361
2023-06-01 17:00:00,36.520832,-2.458332,36.89128,20.784994
2023-06-01 18:00:00,36.520832,-2.458332,36.890926,20.760056
2023-06-01 19:00:00,36.520832,-2.458332,36.89079,20.72512
2023-06-01 20:00:00,36.520832,-2.458332,36.89086,20.68826
2023-06-01 21:00:00,36.520832,-2.458332,36.890865,20.653276
2023-06-01 22:00:00,36.520832,-2.458332,36.89081,20.629364
2023-06-01 23:00:00,36.520832,-2.458332,36.890728,20.608953
2023-06-02 00:00:00,36.520832,-2.458332,36.866154,20.632565
2023-06-02 01:00:00,36.520832,-2.458332,36.870197,20.61371
2023-06-02 02:00:00,36.520832,-2.458332,36.86993,20.59151
2023-06-02 03:00:00,36.520832,-2.458332,36.869125,20.569027
2023-06-02 04:00:00,36.520832,-2.458332,36.86816,20.544813
2023-06-02 05:00:00,36.520832,-2.458332,36.867355,20.521193
2023-06-02 06:00:00,36.520832,-2.458332,36.868282,20.511215
2023-06-02 07:00:00,36.520832,-2.458332,36.867447,20.507162
2023-06-02 08:00:00,36.520832,-2.458332,36.86679,20.51298
2023-06-02 09:00:00,36.520832,-2.458332,36.866222,20.527431
2023-06-02 10:00:00,36.520832,-2.458332,36.86532,20.55605
2023-06-02 11:00:00,36.520832,-2.458332,36.864513,20.586582
2023-06-02 12:00:00,36.520832,-2.458332,36.86374,20.617554
2023-06-02 13:00:00,36.520832,-2.458332,36.862877,20.652592
2023-06-02 14:00:00,36.520832,-2.458332,36.86186,20.688076
2023-06-02 15:00:00,36.520832,-2.458332,36.86062,20.718857
2023-06-02 16:00:00,36.520832,-2.458332,36.859188,20.73677
2023-06-02 17:00:00,36.520832,-2.458332,36.85787,20.7309
2023-06-02 18:00:00,36.520832,-2.458332,36.85683,20.701643
2023-06-02 19:00:00,36.520832,-2.458332,36.857838,20.67746
2023-06-02 20:00:00,36.520832,-2.458332,36.857853,20.653212
2023-06-02 21:00:00,36.520832,-2.458332,36.85817,20.63088
2023-06-02 22:00:00,36.520832,-2.458332,36.858864,20.609928
2023-06-02 23:00:00,36.520832,-2.458332,36.85992,20.589846
2023-06-03 00:00:00,36.520832,-2.458332,36.896004,20.72499
2023-06-03 01:00:00,36.520832,-2.458332,36.89931,20.726067
2023-06-03 02:00:00,36.520832,-2.458332,36.900684,20.72014
2023-06-03 03:00:00,36.520832,-2.458332,36.90188,20.714546
2023-06-03 04:00:00,36.520832,-2.458332,36.90287,20.708752
2023-06-03 05:00:00,36.520832,-2.458332,36.903687,20.703083
2023-06-03 06:00:00,36.520832,-2.458332,36.90428,20.701633
2023-06-03 07:00:00,36.520832,-2.458332,36.904766,20.712143
2023-06-03 08:00:00,36.520832,-2.458332,36.905197,20.747875
2023-06-03 09:00:00,36.520832,-2.458332,36.90542,20.809263
2023-06-03 10:00:00,36.520832,-2.458332,36.905582,20.932465
2023-06-03 11:00:00,36.520832,-2.458332,36.905624,21.117516
2023-06-03 12:00:00,36.520832,-2.458332,36.90532,21.313194
2023-06-03 13:00:00,36.520832,-2.458332,36.904827,21.501007
2023-06-03 14:00:00,36.520832,-2.458332,36.904285,21.665627
2023-06-03 15:00:00,36.520832,-2.458332,36.903854,21.79262
2023-06-03 16:00:00,36.520832,-2.458332,36.903652,21.86206
2023-06-03 17:00:00,36.520832,-2.458332,36.903625,21.858973
2023-06-03 18:00:00,36.520832,-2.458332,36.903545,21.772196
2023-06-03 19:00:00,36.520832,-2.458332,36.90328,21.637438
2023-06-03 20:00:00,36.520832,-2.458332,36.90296,21.496424
2023-06-03 21:00:00,36.520832,-2.458332,36.902607,21.364079
2023-06-03 22:00:00,36.520832,-2.458332,36.90123,21.249306
2023-06-03 23:00:00,36.520832,-2.458332,36.90162,21.186007
2023-06-04 00:00:00,36.520832,-2.458332,36.89876,21.131184
2023-06-04 01:00:00,36.520832,-2.458332,36.9012,21.085854
2023-06-04 02:00:00,36.520832,-2.458332,36.903206,21.043678
2023-06-04 03:00:00,36.520832,-2.458332,36.904522,21.005684
2023-06-04 04:00:00,36.520832,-2.458332,36.90489,20.971018
2023-06-04 05:00:00,36.520832,-2.458332,36.904053,20.941391
2023-06-04 06:00:00,36.520832,-2.458332,36.902237,20.928652
2023-06-04 07:00:00,36.520832,-2.458332,36.89923,20.94033
2023-06-04 08:00:00,36.520832,-2.458332,36.895172,20.97669
2023-06-04 09:00:00,36.520832,-2.458332,36.89091,21.036068
2023-06-04 10:00:00,36.520832,-2.458332,36.88783,21.164497
2023-06-04 11:00:00,36.520832,-2.458332,36.88641,21.328733
2023-06-04 12:00:00,36.520832,-2.458332,36.886307,21.486649
2023-06-04 13:00:00,36.520832,-2.458332,36.887077,21.632044
2023-06-04 14:00:00,36.520832,-2.458332,36.88842,21.758951
2023-06-04 15:00:00,36.520832,-2.458332,36.8901,21.854826
2023-06-04 16:00:00,36.520832,-2.458332,36.89199,21.909136
2023-06-04 17:00:00,36.520832,-2.458332,36.89399,21.918528
2023-06-04 18:00:00,36.520832,-2.458332,36.895813,21.883497
2023-06-04 19:00:00,36.520832,-2.458332,36.89713,21.813814
2023-06-04 20:00:00,36.520832,-2.458332,36.89777,21.734257
2023-06-04 21:00:00,36.520832,-2.458332,36.897808,21.657904
2023-06-04 22:00:00,36.520832,-2.458332,36.897408,21.58582
2023-06-04 23:00:00,36.520832,-2.458332,36.896584,21.518114
2023-06-05 00:00:00,36.520832,-2.458332,36.87681,21.448664
2023-06-05 01:00:00,36.520832,-2.458332,36.876305,21.394663
2023-06-05 02:00:00,36.520832,-2.458332,36.875435,21.347834
2023-06-05 03:00:00,36.520832,-2.458332,36.87424,21.31224
2023-06-05 04:00:00,36.520832,-2.458332,36.873398,21.27701
2023-06-05 05:00:00,36.520832,-2.458332,36.87295,21.245245
2023-06-05 06:00:00,36.520832,-2.458332,36.872673,21.225496
2023-06-05 07:00:00,36.520832,-2.458332,36.872334,21.228159
2023-06-05 08:00:00,36.520832,-2.458332,36.871952,21.257349
2023-06-05 09:00:00,36.520832,-2.458332,36.87174,21.312727
2023-06-05 10:00:00,36.520832,-2.458332,36.872482,21.443258
2023-06-05 11:00:00,36.520832,-2.458332,36.87468,21.615522
2023-06-05 12:00:00,36.520832,-2.458332,36.878487,21.789745
2023-06-05 13:00:00,36.520832,-2.458332,36.883587,21.953485
2023-06-05 14:00:00,36.520832,-2.458332,36.888897,22.09212
2023-06-05 15:00:00,36.520832,-2.458332,36.89316,22.178696
2023-06-05 16:00:00,36.520832,-2.458332,36.895596,22.20659
2023-06-05 17:00:00,36.520832,-2.458332,36.89637,22.181356
2023-06-05 18:00:00,36.520832,-2.458332,36.895576,22.103102
2023-06-05 19:00:00,36.520832,-2.458332,36.892582,21.973873
2023-06-05 20:00:00,36.520832,-2.458332,36.886837,21.824385
2023-06-05 21:00:00,36.520832,-2.458332,36.880116,21.70643
2023-06-05 22:00:00,36.520832,-2.458332,36.878326,21.635273
2023-06-05 23:00:00,36.520832,-2.458332,36.8784,21.56884
2023-06-06 00:00:00,36.520832,-2.458332,36.871094,21.501106
2023-06-06 01:00:00,36.520832,-2.458332,36.875877,21.44543
2023-06-06 02:00:00,36.520832,-2.458332,36.88201,21.397602
2023-06-06 03:00:00,36.520832,-2.458332,36.8879,21.354834
2023-06-06 04:00:00,36.520832,-2.458332,36.89307,21.31843
2023-06-06 05:00:00,36.520832,-2.458332,36.897404,21.284817
2023-06-06 06:00:00,36.520832,-2.458332,36.90087,21.256548
2023-06-06 07:00:00,36.520832,-2.458332,36.90366,21.239222
2023-06-06 08:00:00,36.520832,-2.458332,36.90599,21.236898
2023-06-06 09:00:00,36.520832,-2.458332,36.908035,21.250727
2023-06-06 10:00:00,36.520832,-2.458332,36.910297,21.289812
2023-06-06 11:00:00,36.520832,-2.458332,36.912907,21.34717
2023-06-06 12:00:00,36.520832,-2.458332,36.915665,21.395348
2023-06-06 13:00:00,36.520832,-2.458332,36.918724,21.429502
2023-06-06 14:00:00,36.520832,-2.458332,36.921642,21.439747
2023-06-06 15:00:00,36.520832,-2.458332,36.92382,21.431652
2023-06-06 16:00:00,36.520832,-2.458332,36.92509,21.41085
2023-06-06 17:00:00,36.520832,-2.458332,36.925686,21.38313
2023-06-06 18:00:00,36.520832,-2.458332,36.92555,21.352732
2023-06-06 19:00:00,36.520832,-2.458332,36.92534,21.323023
2023-06-06 20:00:00,36.520832,-2.458332,36.92518,21.296545
2023-06-06 21:00:00,36.520832,-2.458332,36.92528,21.273651
2023-06-06 22:00:00,36.520832,-2.458332,36.925358,21.252237
2023-06-06 23:00:00,36.520832,-2.458332,36.92534,21.232197
2023-06-07 00:00:00,36.520832,-2.458332,36.922398,21.213844
2023-06-07 01:00:00,36.520832,-2.458332,36.923393,21.198765
2023-06-07 02:00:00,36.520832,-2.458332,36.923813,21.183577
2023-06-07 03:00:00,36.520832,-2.458332,36.92424,21.169502
2023-06-07 04:00:00,36.520832,-2.458332,36.924683,21.155523
2023-06-07 05:00:00,36.520832,-2.458332,36.92503,21.14085
2023-06-07 06:00:00,36.520832,-2.458332,36.92535,21.127813
2023-06-07 07:00:00,36.520832,-2.458332,36.92579,21.1193
2023-06-07 08:00:00,36.520832,-2.458332,36.92623,21.116709
2023-06-07 09:00:00,36.520832,-2.458332,36.926426,21.120314
2023-06-07 10:00:00,36.520832,-2.458332,36.9263,21.129227
2023-06-07 11:00:00,36.520832,-2.458332,36.925705,21.143204
2023-06-07 12:00:00,36.520832,-2.458332,36.925083,21.156187
2023-06-07 13:00:00,36.520832,-2.458332,36.924652,21.169302
2023-06-07 14:00:00,36.520832,-2.458332,36.924515,21.180016
2023-06-07 15:00:00,36.520832,-2.458332,36.924873,21.185379
2023-06-07 16:00:00,36.520832,-2.458332,36.925938,21.183578
2023-06-07 17:00:00,36.520832,-2.458332,36.92767,21.175562
2023-06-07 18:00:00,36.520832,-2.458332,36.92961,21.165272
2023-06-07 19:00:00,36.520832,-2.458332,36.931107,21.15463
2023-06-07 20:00:00,36.520832,-2.458332,36.931908,21.145775
2023-06-07 21:00:00,36.520832,-2.458332,36.931866,21.138527
2023-06-07 22:00:00,36.520832,-2.458332,36.930973,21.132303
2023-06-07 23:00:00,36.520832,-2.458332,36.9294,21.126932
2023-06-08 00:00:00,36.520832,-2.458332,36.95812,21.004314
2023-06-08 01:00:00,36.520832,-2.458332,36.955338,20.999971
2023-06-08 02:00:00,36.520832,-2.458332,36.953007,20.996052
2023-06-08 03:00:00,36.520832,-2.458332,36.95107,20.992334
2023-06-08 04:00:00,36.520832,-2.458332,36.949497,20.98833
2023-06-08 05:00:00,36.520832,-2.458332,36.94801,20.983883
2023-06-08 06:00:00,36.520832,-2.458332,36.947166,20.980415
2023-06-08 07:00:00,36.520832,-2.458332,36.94619,20.98129
2023-06-08 08:00:00,36.520832,-2.458332,36.94568,20.99206
2023-06-08 09:00:00,36.520832,-2.458332,36.94559,21.013739
2023-06-08 10:00:00,36.520832,-2.458332,36.945526,21.052908
2023-06-08 11:00:00,36.520832,-2.458332,36.94639,21.088188
2023-06-08 12:00:00,36.520832,-2.458332,36.947533,21.122292
2023-06-08 13:00:00,36.520832,-2.458332,36.948338,21.16965
2023-06-08 14:00:00,36.520832,-2.458332,36.94894,21.233028
2023-06-08 15:00:00,36.520832,-2.458332,36.94954,21.296602
2023-06-08 16:00:00,36.520832,-2.458332,36.950356,21.345434
2023-06-08 17:00:00,36.520832,-2.458332,36.951576,21.368015
2023-06-08 18:00:00,36.520832,-2.458332,36.953102,21.358826
2023-06-08 19:00:00,36.520832,-2.458332,36.954475,21.322914
2023-06-08 20:00:00,36.520832,-2.458332,36.955486,21.270031
2023-06-08 21:00:00,36.520832,-2.458332,36.955894,21.214102
2023-06-08 22:00:00,36.520832,-2.458332,36.954655,21.166182
2023-06-08 23:00:00,36.520832,-2.458332,36.949677,21.123878
2023-06-09 00:00:00,36.520832,-2.458332,36.91848,21.088297
2023-06-09 01:00:00,36.520832,-2.458332,36.920467,21.060238
2023-06-09 02:00:00,36.520832,-2.458332,36.91622,21.031076
2023-06-09 03:00:00,36.520832,-2.458332,36.91302,21.00825
2023-06-09 04:00:00,36.520832,-2.458332,36.911064,20.990984
2023-06-09 05:00:00,36.520832,-2.458332,36.90973,20.977573
2023-06-09 06:00:00,36.520832,-2.458332,36.90817,20.971252
2023-06-09 07:00:00,36.520832,-2.458332,36.905773,20.977121
2023-06-09 08:00:00,36.520832,-2.458332,36.902294,20.997025
2023-06-09 09:00:00,36.520832,-2.458332,36.89761,21.037258
2023-06-09 10:00:00,36.520832,-2.458332,36.891224,21.088545
2023-06-09 11:00:00,36.520832,-2.458332,36.88326,21.133965
2023-06-09 12:00:00,36.520832,-2.458332,36.87423,21.172781
2023-06-09 13:00:00,36.520832,-2.458332,36.86521,21.20643
2023-06-09 14:00:00,36.520832,-2.458332,36.85753,21.232805
2023-06-09 15:00:00,36.520832,-2.458332,36.85195,21.247389
2023-06-09 16:00:00,36.520832,-2.458332,36.84838,21.248266
2023-06-09 17:00:00,36.520832,-2.458332,36.84618,21.236094
2023-06-09 18:00:00,36.520832,-2.458332,36.844807,21.21508
2023-06-09 19:00:00,36.520832,-2.458332,36.844032,21.193197
2023-06-09 20:00:00,36.520832,-2.458332,36.843727,21.1768
2023-06-09 21:00:00,36.520832,-2.458332,36.843533,21.166662
2023-06-09 22:00:00,36.520832,-2.458332,36.843315,21.161655
2023-06-09 23:00:00,36.520832,-2.458332,36.84299,21.161037
2023-06-10 00:00:00,36.520832,-2.458332,36.843372,21.163326
2023-06-10 01:00:00,36.520832,-2.458332,36.842754,21.164972
2023-06-10 02:00:00,36.520832,-2.458332,36.842297,21.165224
2023-06-10 03:00:00,36.520832,-2.458332,36.841923,21.164158
2023-06-10 04:00:00,36.520832,-2.458332,36.84174,21.16212
2023-06-10 05:00:00,36.520832,-2.458332,36.84155,21.16062
2023-06-10 06:00:00,36.520832,-2.458332,36.841312,21.165297
2023-06-10 07:00:00,36.520832,-2.458332,36.84096,21.184946
2023-06-10 08:00:00,36.520832,-2.458332,36.840176,21.223093
2023-06-10 09:00:00,36.520832,-2.458332,36.838837,21.286922
2023-06-10 10:00:00,36.520832,-2.458332,36.83661,21.40086
2023-06-10 11:00:00,36.520832,-2.458332,36.832764,21.51121
2023-06-10 12:00:00,36.520832,-2.458332,36.827454,21.614134
2023-06-10 13:00:00,36.520832,-2.458332,36.821262,21.695564
2023-06-10 14:00:00,36.520832,-2.458332,36.814945,21.74408
2023-06-10 15:00:00,36.520832,-2.458332,36.80903,21.760576
2023-06-10 16:00:00,36.520832,-2.458332,36.803726,21.747871
2023-06-10 17:00:00,36.520832,-2.458332,36.79908,21.704512
2023-06-10 18:00:00,36.520832,-2.458332,36.795086,21.635025
2023-06-10 19:00:00,36.520832,-2.458332,36.791725,21.563095
2023-06-10 20:00:00,36.520832,-2.458332,36.788975,21.50898
2023-06-10 21:00:00,36.520832,-2.458332,36.787212,21.47315
2023-06-10 22:00:00,36.520832,-2.458332,36.785324,21.452318
2023-06-10 23:00:00,36.520832,-2.458332,36.783108,21.434748
2023-06-11 00:00:00,36.520832,-2.458332,36.742043,21.479925
2023-06-11 01:00:00,36.520832,-2.458332,36.75226,21.45812
2023-06-11 02:00:00,36.520832,-2.458332,36.753998,21.423801
2023-06-11 03:00:00,36.520832,-2.458332,36.75474,21.387697
2023-06-11 04:00:00,36.520832,-2.458332,36.752373,21.347132
2023-06-11 05:00:00,36.520832,-2.458332,36.750893,21.315401
2023-06-11 06:00:00,36.520832,-2.458332,36.745068,21.281305
2023-06-11 07:00:00,36.520832,-2.458332,36.738564,21.25716
2023-06-11 08:00:00,36.520832,-2.458332,36.73244,21.2511
2023-06-11 09:00:00,36.520832,-2.458332,36.727104,21.262953
2023-06-11 10:00:00,36.520832,-2.458332,36.722294,21.308168
2023-06-11 11:00:00,36.520832,-2.458332,36.718437,21.374739
2023-06-11 12:00:00,36.520832,-2.458332,36.715633,21.429972
2023-06-11 13:00:00,36.520832,-2.458332,36.71312,21.471884
2023-06-11 14:00:00,36.520832,-2.458332,36.71139,21.489105
2023-06-11 15:00:00,36.520832,-2.458332,36.71056,21.480618
2023-06-11 16:00:00,36.520832,-2.458332,36.71025,21.444382
2023-06-11 17:00:00,36.520832,-2.458332,36.709934,21.371067
2023-06-11 18:00:00,36.520832,-2.458332,36.709335,21.241545
2023-06-11 19:00:00,36.520832,-2.458332,36.70868,21.116852
2023-06-11 20:00:00,36.520832,-2.458332,36.70958,20.986341
2023-06-11 21:00:00,36.520832,-2.458332,36.710297,20.865843
2023-06-11 22:00:00,36.520832,-2.458332,36.71251,20.746231
2023-06-11 23:00:00,36.520832,-2.458332,36.712864,20.628305
2023-06-12 00:00:00,36.520832,-2.458332,36.681396,20.647055
2023-06-12 01:00:00,36.520832,-2.458332,36.682545,20.516283
2023-06-12 02:00:00,36.520832,-2.458332,36.685867,20.402405
2023-06-12 03:00:00,36.520832,-2.458332,36.691387,20.320677
2023-06-12 04:00:00,36.520832,-2.458332,36.691746,20.2415
2023-06-12 05:00:00,36.520832,-2.458332,36.6914,20.17524
2023-06-12 06:00:00,36.520832,-2.458332,36.691303,20.124636
2023-06-12 07:00:00,36.520832,-2.458332,36.690865,20.092445
2023-06-12 08:00:00,36.520832,-2.458332,36.6905,20.091501
2023-06-12 09:00:00,36.520832,-2.458332,36.69014,20.122202
2023-06-12 10:00:00,36.520832,-2.458332,36.689793,20.208956
2023-06-12 11:00:00,36.520832,-2.458332,36.68937,20.315937
2023-06-12 12:00:00,36.520832,-2.458332,36.68869,20.423649
2023-06-12 13:00:00,36.520832,-2.458332,36.68763,20.530487
2023-06-12 14:00:00,36.520832,-2.458332,36.686245,20.623228
2023-06-12 15:00:00,36.520832,-2.458332,36.684776,20.687456
2023-06-12 16:00:00,36.520832,-2.458332,36.683456,20.717556
2023-06-12 17:00:00,36.520832,-2.458332,36.682335,20.701082
2023-06-12 18:00:00,36.520832,-2.458332,36.681355,20.61715
2023-06-12 19:00:00,36.520832,-2.458332,36.68047,20.476389
2023-06-12 20:00:00,36.520832,-2.458332,36.679718,20.329302
2023-06-12 21:00:00,36.520832,-2.458332,36.67914,20.238287
2023-06-12 22:00:00,36.520832,-2.458332,36.678417,20.196709
2023-06-12 23:00:00,36.520832,-2.458332,36.677437,20.178295
2023-06-13 00:00:00,36.520832,-2.458332,36.682285,20.180521
2023-06-13 01:00:00,36.520832,-2.458332,36.679314,20.187044
2023-06-13 02:00:00,36.520832,-2.458332,36.677906,20.178698
2023-06-13 03:00:00,36.520832,-2.458332,36.67748,20.148193
2023-06-13 04:00:00,36.520832,-2.458332,36.677803,20.095572
2023-06-13 05:00:00,36.520832,-2.458332,36.679104,20.031357
2023-06-13 06:00:00,36.520832,-2.458332,36.68148,19.982756
2023-06-13 07:00:00,36.520832,-2.458332,36.68398,19.967276
2023-06-13 08:00:00,36.520832,-2.458332,36.685726,19.992773
2023-06-13 09:00:00,36.520832,-2.458332,36.686687,20.050083
2023-06-13 10:00:00,36.520832,-2.458332,36.68728,20.112381
2023-06-13 11:00:00,36.520832,-2.458332,36.68796,20.145721
2023-06-13 12:00:00,36.520832,-2.458332,36.68962,20.147173
2023-06-13 13:00:00,36.520832,-2.458332,36.69305,20.143084
2023-06-13 14:00:00,36.520832,-2.458332,36.69838,20.119032
2023-06-13 15:00:00,36.520832,-2.458332,36.705704,20.063137
2023-06-13 16:00:00,36.520832,-2.458332,36.71482,19.979336
2023-06-13 17:00:00,36.520832,-2.458332,36.72499,19.877668
2023-06-13 18:00:00,36.520832,-2.458332,36.73548,19.77058
2023-06-13 19:00:00,36.520832,-2.458332,36.7458,19.67469
2023-06-13 20:00:00,36.520832,-2.458332,36.755455,19.611105
2023-06-13 21:00:00,36.520832,-2.458332,36.763905,19.583696
2023-06-13 22:00:00,36.520832,-2.458332,36.770737,19.584612
2023-06-13 23:00:00,36.520832,-2.458332,36.77566,19.604492
2023-06-14 00:00:00,36.520832,-2.458332,36.802307,19.932358
2023-06-14 01:00:00,36.520832,-2.458332,36.80302,19.952223
2023-06-14 02:00:00,36.520832,-2.458332,36.800602,19.971632
2023-06-14 03:00:00,36.520832,-2.458332,36.79572,19.985788
2023-06-14 04:00:00,36.520832,-2.458332,36.790024,19.989727
2023-06-14 05:00:00,36.520832,-2.458332,36.78439,19.985552
2023-06-14 06:00:00,36.520832,-2.458332,36.77935,19.998543
2023-06-14 07:00:00,36.520832,-2.458332,36.77605,20.047104
2023-06-14 08:00:00,36.520832,-2.458332,36.77425,20.133316
2023-06-14 09:00:00,36.520832,-2.458332,36.77327,20.25319
2023-06-14 10:00:00,36.520832,-2.458332,36.77253,20.40338
2023-06-14 11:00:00,36.520832,-2.458332,36.772106,20.580168
2023-06-14 12:00:00,36.520832,-2.458332,36.772324,20.766174
2023-06-14 13:00:00,36.520832,-2.458332,36.773464,20.934004
2023-06-14 14:00:00,36.520832,-2.458332,36.775684,21.06874
2023-06-14 15:00:00,36.520832,-2.458332,36.778805,21.1596
2023-06-14 16:00:00,36.520832,-2.458332,36.781956,21.187754
2023-06-14 17:00:00,36.520832,-2.458332,36.784805,21.146257
2023-06-14 18:00:00,36.520832,-2.458332,36.78722,21.056414
2023-06-14 19:00:00,36.520832,-2.458332,36.789307,20.948946
2023-06-14 20:00:00,36.520832,-2.458332,36.79086,20.8558
2023-06-14 21:00:00,36.520832,-2.458332,36.7915,20.78456
2023-06-14 22:00:00,36.520832,-2.458332,36.791252,20.719116
2023-06-14 23:00:00,36.520832,-2.458332,36.790302,20.6586
2023-06-15 00:00:00,36.520832,-2.458332,36.794006,20.611994
2023-06-15 01:00:00,36.520832,-2.458332,36.792698,20.579556
